index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
x0,,-14.476312631539297,2.012223686736398,-16.409799323621,-14.059185808743864,-12.807493517985106,-12.79943573687704,-16.196885713654694,-16.78409587265393,-14.101409080172937,-12.898922197938868,-19.170193267321153,-8.452870733176198,-10.489565914343975,-16.19259685783507,-15.992741528541355,-5.457562619578191,-10.579560897226276,-5.366903467273769,-17.692839776120664
x1,-14.476312631539297,,-7.460253172020941,-10.20468353480889,-11.237552380573312,-5.545182962652195,-16.54504890400481,-7.790725605018675,-19.51804817795683,-16.981758176980016,-12.446355486002332,-6.158219322014393,-11.510367464365306,-13.363262576542834,-9.541973474261606,-3.806128891999112,-9.747645444005535,-9.953163262407305,-19.009510722724453,-2.2256933879559817
x2,2.012223686736398,-7.460253172020941,,-9.608144500154363,-14.521657984061022,-18.548426407677127,-3.9423822209236157,-13.205192657266963,-12.263756566171075,-21.11793214397467,-5.731338894511492,-13.119128024997247,5.524721299372089,-7.204244134997683,-3.361878441315781,-3.445259168533372,-12.42368839131423,-13.32225334303616,-2.2873904431306435,-14.779372372819964
x3,-16.409799323621,-10.20468353480889,-9.608144500154363,,-16.352104352679074,-12.338056739651716,-19.114583710167206,-18.926509717813666,-7.818786541602762,-15.421845178507827,-0.5918601242442634,-9.611031397704462,-3.207570702537385,-15.423146038848097,11.838072311728535,-9.654730332098989,-9.736614956501406,-13.402306043533985,-17.985955475135015,-15.435341809036075
x4,-14.059185808743864,-11.237552380573312,-14.521657984061022,-16.352104352679074,,-13.916343254835462,-15.673318909313126,-11.818237556555317,-11.782430950826354,-13.886329946855,-10.886192207797802,-15.78802627175762,-9.904552688856342,-8.341811439857473,-11.269896853044935,-11.081652888878889,-16.125206626724307,-20.776646346630574,-9.07144533300066,-14.628056200509825
x5,-12.807493517985106,-5.545182962652195,-18.548426407677127,-12.338056739651716,-13.916343254835462,,-15.919104054914651,-3.78337690862897,-11.411971183838471,14.829272870863466,-5.184847809028842,-15.100117396412756,-15.919981173418126,-10.740379636173946,-5.310749336181292,-18.565764044661993,-20.660412505573547,-13.053435463338655,6.2051958957826265,-17.32088909585951
x6,-12.79943573687704,-16.54504890400481,-3.9423822209236157,-19.114583710167206,-15.673318909313126,-15.919104054914651,,-5.8149937507512455,0.9675897179482114,-18.938023243424094,-21.166467202469263,-7.770359531961869,-11.51748057331507,-13.150240545541305,-5.2695818187064845,-15.215710143026097,-18.103824347168327,-8.256623076580208,-17.730636359456252,-0.16786713453008417
x7,-16.196885713654694,-7.790725605018675,-13.205192657266963,-18.926509717813666,-11.818237556555317,-3.78337690862897,-5.8149937507512455,,-12.180231307192058,-10.244976630574037,-16.209175745088658,-8.943423022347933,-19.604154757860872,-3.853887880694135,6.476919835530406,-19.78127459253158,-16.051748510985842,-6.127499696797361,-3.9745186705427002,-5.739262170773031
x8,-16.78409587265393,-19.51804817795683,-12.263756566171075,-7.818786541602762,-11.782430950826354,-11.411971183838471,0.9675897179482114,-12.180231307192058,,0.1961855928509344,-12.864401582381555,-9.6994639530703,-12.967165499792213,-10.738653190315826,-8.314363205280493,-0.30251093395292017,-17.052623827793802,-4.24761615353388,-15.504218181213611,-13.863416008444334
x9,-14.101409080172937,-16.981758176980016,-21.11793214397467,-15.421845178507827,-13.886329946855,14.829272870863466,-18.938023243424094,-10.244976630574037,0.1961855928509344,,-8.322031651271718,-17.026372514356837,-5.462730422589427,-1.487372305096251,-11.419393280363943,-4.458240432797908,-6.353227597679819,-10.309998161806499,-10.078048507723594,-14.80759773974376
x10,-12.898922197938868,-12.446355486002332,-5.731338894511492,-0.5918601242442634,-10.886192207797802,-5.184847809028842,-21.166467202469263,-16.209175745088658,-12.864401582381555,-8.322031651271718,,-18.71232913201561,-5.169456683817426,-18.99281302968706,-19.243595883687235,-6.83048151311494,-9.326302518718236,-8.219434537814479,-10.356766668242066,-10.300501830767049
x11,-19.170193267321153,-6.158219322014393,-13.119128024997247,-9.611031397704462,-15.78802627175762,-15.100117396412756,-7.770359531961869,-8.943423022347933,-9.6994639530703,-17.026372514356837,-18.71232913201561,,-14.822921645277912,-8.341551974308885,-9.949760896752533,-4.193512371469051,-17.56463133638135,-8.820932434788876,-9.89216828688582,-13.478412490217403
x12,-8.452870733176198,-11.510367464365306,5.524721299372089,-3.207570702537385,-9.904552688856342,-15.919981173418126,-11.51748057331507,-19.604154757860872,-12.967165499792213,-5.462730422589427,-5.169456683817426,-14.822921645277912,,-13.235695831927897,-21.509212977063694,-8.6845500864464,-16.82581071731375,-17.001555741896624,-20.653843111206797,-12.89262677234168
x13,-10.489565914343975,-13.363262576542834,-7.204244134997683,-15.423146038848097,-8.341811439857473,-10.740379636173946,-13.150240545541305,-3.853887880694135,-10.738653190315826,-1.487372305096251,-18.99281302968706,-8.341551974308885,-13.235695831927897,,-12.602716333303439,-9.630645400985767,-16.150161695454507,-8.864118819730287,-0.5929512498503193,-13.341163285903589
x14,-16.19259685783507,-9.541973474261606,-3.361878441315781,11.838072311728535,-11.269896853044935,-5.310749336181292,-5.2695818187064845,6.476919835530406,-8.314363205280493,-11.419393280363943,-19.243595883687235,-9.949760896752533,-21.509212977063694,-12.602716333303439,,-10.982988870246661,-6.310394418751933,-10.957582537702022,-1.3350814633178842,-11.294876092203543
x15,-15.992741528541355,-3.806128891999112,-3.445259168533372,-9.654730332098989,-11.081652888878889,-18.565764044661993,-15.215710143026097,-19.78127459253158,-0.30251093395292017,-4.458240432797908,-6.83048151311494,-4.193512371469051,-8.6845500864464,-9.630645400985767,-10.982988870246661,,-9.969932811964362,-13.688805378855223,-2.045399003113719,-14.726634846082769
x16,-5.457562619578191,-9.747645444005535,-12.42368839131423,-9.736614956501406,-16.125206626724307,-20.660412505573547,-18.103824347168327,-16.051748510985842,-17.052623827793802,-6.353227597679819,-9.326302518718236,-17.56463133638135,-16.82581071731375,-16.150161695454507,-6.310394418751933,-9.969932811964362,,-10.551722101718674,-15.422025867927928,-11.476339507657773
x17,-10.579560897226276,-9.953163262407305,-13.32225334303616,-13.402306043533985,-20.776646346630574,-13.053435463338655,-8.256623076580208,-6.127499696797361,-4.24761615353388,-10.309998161806499,-8.219434537814479,-8.820932434788876,-17.001555741896624,-8.864118819730287,-10.957582537702022,-13.688805378855223,-10.551722101718674,,-11.245618991675087,-15.790309858202956
x18,-5.366903467273769,-19.009510722724453,-2.2873904431306435,-17.985955475135015,-9.07144533300066,6.2051958957826265,-17.730636359456252,-3.9745186705427002,-15.504218181213611,-10.078048507723594,-10.356766668242066,-9.89216828688582,-20.653843111206797,-0.5929512498503193,-1.3350814633178842,-2.045399003113719,-15.422025867927928,-11.245618991675087,,-0.55517438540328
x19,-17.692839776120664,-2.2256933879559817,-14.779372372819964,-15.435341809036075,-14.628056200509825,-17.32088909585951,-0.16786713453008417,-5.739262170773031,-13.863416008444334,-14.80759773974376,-10.300501830767049,-13.478412490217403,-12.89262677234168,-13.341163285903589,-11.294876092203543,-14.726634846082769,-11.476339507657773,-15.790309858202956,-0.55517438540328,
